1342,140.791320263042
1343,140.711409945453
1344,140.631581609548
1345,140.55183514135
1346,140.472170427102
1347,140.392587353267
1348,140.313085806527
1349,140.233665673781
1350,140.154326842148
1351,140.075069198964
1352,139.995892631782
1353,139.916797028371
1354,139.837782276715
1355,139.758848265016
1356,139.679994881688
1357,139.601222015361
1358,139.522529554877
1359,139.443917389292
1360,139.365385407874
1361,139.286933500106
1362,139.208561555677
1363,139.130269464492
1364,139.052057116663
1365,138.973924402514
1366,138.895871212578
1367,138.817897437597
1368,138.740002968518
1369,138.662187696502
1370,138.584451512911
1371,138.506794309318
1372,138.429215977501
1373,138.351716409442
1374,138.274295497331
1375,138.19695313356
1376,138.119689210728
1377,138.042503621635
1378,137.965396259285
1379,137.888367016885
1380,137.811415787844
1381,137.734542465772
1382,137.657746944481
1383,137.581029117983
1384,137.504388880491
1385,137.427826126415
1386,137.351340750368
1387,137.274932647159
1388,137.198601711794
1389,137.122347839481
1390,137.04617092562
1391,136.970070865811
1392,136.894047555848
1393,136.818100891724
1394,136.742230769623
1395,136.666437085927
1396,136.59071973721
1397,136.51507862024
1398,136.43951363198
1399,136.364024669584
1400,136.288611630398
1401,136.213274411962
1402,136.138012912005
1403,136.062827028449
1404,135.987716659403
1405,135.91268170317
1406,135.837722058241
1407,135.762837623293
1408,135.688028297197
1409,135.613293979007
1410,135.538634567968
1411,135.46404996351
1412,135.389540065251
1413,135.315104772994
1414,135.24074398673
1415,135.166457606632
1416,135.092245533061
1417,135.018107666561
1418,134.944043907859
1419,134.870054157867
1420,134.796138317679
1421,134.722296288574
1422,134.648527972009
1423,134.574833269626
1424,134.501212083248
1425,134.427664314876
1426,134.354189866695
1427,134.280788641069
1428,134.207460540539
1429,134.134205467828
1430,134.061023325837
1431,133.987914017644
1432,133.914877446507
1433,133.841913515858
1434,133.769022129308
1435,133.696203190646
1436,133.623456603834
1437,133.550782273011
1438,133.478180102492
1439,133.405649996765
1440,133.333191860494
1441,133.260805598516
1442,133.188491115842
1443,133.116248317655
1444,133.044077109313
1445,132.971977396343
1446,132.899949084447
1447,132.827992079497
1448,132.756106287536
1449,132.684291614777
1450,132.612547967605
1451,132.540875252573
1452,132.469273376404
1453,132.397742245991
1454,132.326281768393
1455,132.254891850841
1456,132.18357240073
1457,132.112323325625
1458,132.041144533257
1459,131.970035931522
1460,131.898997428485
1461,131.828028932376
1462,131.757130351588
1463,131.686301594683
1464,131.615542570383
1465,131.544853187579
1466,131.474233355323
1467,131.40368298283
1468,131.333201979479
1469,131.262790254812
1470,131.192447718533
1471,131.122174280507
1472,131.051969850762
1473,130.981834339486
1474,130.911767657029
1475,130.841769713898
1476,130.771840420765
1477,130.701979688457
1478,130.632187427963
1479,130.562463550431
1480,130.492807967165
1481,130.423220589629
1482,130.353701329444
1483,130.28425009839
1484,130.214866808401
1485,130.14555137157
1486,130.076303700145
1487,130.007123706531
1488,129.938011303288
1489,129.868966403131
1490,129.799988918928
1491,129.731078763706
1492,129.662235850641
1493,129.593460093066
1494,129.524751404466
1495,129.45610969848
1496,129.387534888897
1497,129.319026889662
1498,129.250585614869
